Date,Open,High,Low,Close,Volume,Dividends,Stock_Splits,Ticker,Name
2016-02-03 00:00:00-05:00,86.73543127740575,87.94291126463497,85.18691317561567,87.69403839111328,10878000,0.0,0.0,DIS,Walt Disney
2016-02-04 00:00:00-05:00,87.44517909218807,89.15961022716166,87.19630620004669,87.96134948730469,8350300,0.0,0.0,DIS,Walt Disney
2016-02-05 00:00:00-05:00,87.85994324168962,87.92446453033713,86.15473172832536,86.55107879638672,8898500,0.0,0.0,DIS,Walt Disney
2016-02-08 00:00:00-05:00,85.31597515069063,85.68467136009276,82.50468149762695,84.91041564941406,13750100,0.0,0.0,DIS,Walt Disney
2016-02-09 00:00:00-05:00,83.09457463596114,85.90586768058913,82.07144621664168,85.09474182128906,19237400,0.0,0.0,DIS,Walt Disney
2016-02-10 00:00:00-05:00,81.11284162364166,82.98396627683817,79.49980215953515,81.89631652832031,32649800,0.0,0.0,DIS,Walt Disney
2016-02-11 00:00:00-05:00,80.19111088921014,83.93336048037236,80.15424056906389,83.24205780029297,17523800,0.0,0.0,DIS,Walt Disney
2016-02-12 00:00:00-05:00,84.35735742493412,84.42187872620725,82.59684361459911,84.01631927490234,10786100,0.0,0.0,DIS,Walt Disney
2016-02-16 00:00:00-05:00,85.23299864198017,86.00725413869871,84.60621736889182,85.63856506347656,9050900,0.0,0.0,DIS,Walt Disney
2016-02-17 00:00:00-05:00,86.33909111332846,88.89230618687806,86.23769949482393,88.02587127685547,12610000,0.0,0.0,DIS,Walt Disney
2016-02-18 00:00:00-05:00,88.80012538065496,88.90151699745456,87.05804328443493,87.72169494628906,8773900,0.0,0.0,DIS,Walt Disney
2016-02-19 00:00:00-05:00,87.7770019790699,88.2286510596294,87.15943295445868,87.57421875,6838200,0.0,0.0,DIS,Walt Disney
2016-02-22 00:00:00-05:00,87.57421901402915,89.40847335400191,87.57421901402915,88.8277816772461,6980400,0.0,0.0,DIS,Walt Disney
2016-02-23 00:00:00-05:00,88.94760042416812,89.24255591630366,87.70325716148045,87.91525268554688,6253800,0.0,0.0,DIS,Walt Disney
2016-02-24 00:00:00-05:00,87.24239585630819,88.25630500341336,85.93353119309434,87.96134948730469,6945600,0.0,0.0,DIS,Walt Disney
2016-02-25 00:00:00-05:00,88.4129970199983,88.44064800034869,86.96587044587758,88.16413116455078,4562300,0.0,0.0,DIS,Walt Disney
2016-02-26 00:00:00-05:00,88.21941935574586,88.68950704521217,87.82307229056701,87.85072326660156,5277000,0.0,0.0,DIS,Walt Disney
2016-02-29 00:00:00-05:00,87.85073999265518,88.75404523142589,87.77700638662243,88.04430389404297,7794400,0.0,0.0,DIS,Walt Disney
2016-03-01 00:00:00-05:00,88.39456698842851,90.01682584406386,88.05352181587111,90.00760650634766,7139900,0.0,0.0,DIS,Walt Disney
2016-03-02 00:00:00-05:00,90.02604749006791,90.17352877965212,88.86466397991951,89.40848541259766,6498600,0.0,0.0,DIS,Walt Disney
2016-03-03 00:00:00-05:00,90.13663373697293,91.10445306333546,89.30706929131003,91.08602142333984,8581300,0.0,0.0,DIS,Walt Disney
2016-03-04 00:00:00-05:00,91.25195175911071,91.44551566139108,90.23804259046835,90.77265167236328,6739800,0.0,0.0,DIS,Walt Disney
2016-03-07 00:00:00-05:00,90.8555957855976,91.90637517143912,90.7726428493808,91.61141967773438,7218700,0.0,0.0,DIS,Walt Disney
2016-03-08 00:00:00-05:00,91.18741976844387,91.23350942028131,89.96150816542088,90.16429138183594,6229300,0.0,0.0,DIS,Walt Disney
2016-03-09 00:00:00-05:00,90.33021761976025,90.55143251019473,89.23334844118604,90.01683044433594,7010700,0.0,0.0,DIS,Walt Disney
2016-03-10 00:00:00-05:00,90.27489987265007,90.71732957616996,88.36690507452384,89.4453353881836,5453500,0.0,0.0,DIS,Walt Disney
