Date,Open,High,Low,Close,Volume,Dividends,Stock_Splits,Ticker,Name
2016-02-03 00:00:00-05:00,36.81561319048184,36.86120342525538,35.341467094574334,36.16972351074219,47149700,0.375,0.0,WFC,Wells Fargo
2016-02-04 00:00:00-05:00,36.01775228592912,36.937192072591216,35.9949542698188,36.663639068603516,30851700,0.0,0.0,WFC,Wells Fargo
2016-02-05 00:00:00-05:00,36.73961656339673,36.97517668642206,36.16971556459327,36.36728286743164,23733700,0.0,0.0,WFC,Wells Fargo
2016-02-08 00:00:00-05:00,35.79737838773152,35.97214766253025,34.99951764672302,35.333858489990234,31172100,0.0,0.0,WFC,Wells Fargo
2016-02-09 00:00:00-05:00,34.657589943894855,35.53143665683494,34.467622889081724,35.29587936401367,29896200,0.0,0.0,WFC,Wells Fargo
2016-02-10 00:00:00-05:00,35.62261164771372,35.88096687637943,35.037512956362946,35.08310317993164,19885500,0.0,0.0,WFC,Wells Fargo
2016-02-11 00:00:00-05:00,34.14087399523158,34.59679369617002,33.814130480047886,34.315643310546875,32570900,0.0,0.0,WFC,Wells Fargo
2016-02-12 00:00:00-05:00,34.92354365870111,36.01015547516292,34.90074853904593,35.94936752319336,28533900,0.0,0.0,WFC,Wells Fargo
2016-02-16 00:00:00-05:00,36.51166719019572,36.78522021167601,36.1469307944444,36.656044006347656,20410600,0.0,0.0,WFC,Wells Fargo
2016-02-17 00:00:00-05:00,36.96759201769931,37.20314932321102,36.46607908192076,36.57246017456055,18060500,0.0,0.0,WFC,Wells Fargo
2016-02-18 00:00:00-05:00,36.54205808400056,36.580050910347516,36.078538066033936,36.26850509643555,17162800,0.0,0.0,WFC,Wells Fargo
2016-02-19 00:00:00-05:00,36.01776037187368,36.60285644116328,35.97216722808445,36.54206848144531,18234900,0.0,0.0,WFC,Wells Fargo
2016-02-22 00:00:00-05:00,36.54204940875418,37.491884335267166,36.54204940875418,37.37790298461914,17572800,0.0,0.0,WFC,Wells Fargo
2016-02-23 00:00:00-05:00,37.134758598343396,37.172751429096934,36.458476355461976,36.549659729003906,15224700,0.0,0.0,WFC,Wells Fargo
2016-02-24 00:00:00-05:00,35.972153850247594,36.230509104970395,35.379457694746236,36.17731857299805,18595700,0.0,0.0,WFC,Wells Fargo
2016-02-25 00:00:00-05:00,36.253307429760945,36.59524866462842,36.253307429760945,36.2837028503418,16646200,0.0,0.0,WFC,Wells Fargo
2016-02-26 00:00:00-05:00,36.57245623236162,36.88400206951075,36.34449635861029,36.52686309814453,20325600,0.0,0.0,WFC,Wells Fargo
2016-02-29 00:00:00-05:00,36.4964615064378,36.4964615064378,35.64541010223907,35.65300750732422,24018100,0.0,0.0,WFC,Wells Fargo
2016-03-01 00:00:00-05:00,35.82018554028353,37.02077865600586,35.82018554028353,37.02077865600586,24758500,0.0,0.0,WFC,Wells Fargo
2016-03-02 00:00:00-05:00,37.111964478039575,37.66666793823242,36.93719513293777,37.66666793823242,18667700,0.0,0.0,WFC,Wells Fargo
2016-03-03 00:00:00-05:00,37.71224916366894,37.83382792614918,37.286722045654926,37.81863021850586,14268100,0.0,0.0,WFC,Wells Fargo
2016-03-04 00:00:00-05:00,38.00099967647205,38.36573888910436,37.750244728787216,38.076988220214844,18685600,0.0,0.0,WFC,Wells Fargo
2016-03-07 00:00:00-05:00,37.81863667088934,38.11498477382938,37.56787879999126,38.04659652709961,14386100,0.0,0.0,WFC,Wells Fargo
2016-03-08 00:00:00-05:00,37.69705733575199,37.73505016145299,37.17274648561117,37.27153015136719,18098200,0.0,0.0,WFC,Wells Fargo
2016-03-09 00:00:00-05:00,37.52227771282575,37.61346104919732,36.86119055280033,37.07395553588867,17920100,0.0,0.0,WFC,Wells Fargo
2016-03-10 00:00:00-05:00,37.18793807545095,37.33231484748756,36.44326779933113,36.8611946105957,18542700,0.0,0.0,WFC,Wells Fargo
2016-03-11 00:00:00-05:00,37.32472123354473,38.092189657808404,37.14235450804325,38.04659652709961,18318400,0.0,0.0,WFC,Wells Fargo
2016-03-14 00:00:00-04:00,37.97060992470645,38.04659557532006,37.56787786018738,37.9022216796875,12803900,0.0,0.0,WFC,Wells Fargo
2016-03-15 00:00:00-04:00,37.4614961035484,37.98580693864366,37.385510454326884,37.978206634521484,12945600,0.0,0.0,WFC,Wells Fargo
2016-03-16 00:00:00-04:00,37.803435271888425,38.21376471222809,37.44629636285206,37.643863677978516,16629700,0.0,0.0,WFC,Wells Fargo
2016-03-17 00:00:00-04:00,37.56028626898899,37.940220378205005,37.111963904167396,37.788246154785156,16002800,0.0,0.0,WFC,Wells Fargo
2016-03-18 00:00:00-04:00,38.32775517634576,38.52532255331019,37.94022362717317,38.403743743896484,35812100,0.0,0.0,WFC,Wells Fargo
2016-03-21 00:00:00-04:00,38.37334150628676,38.563308543446595,38.12258362587564,38.50251770019531,13543200,0.0,0.0,WFC,Wells Fargo
2016-03-22 00:00:00-04:00,38.15298783455407,38.43414120134354,37.99341618226877,38.274566650390625,13907000,0.0,0.0,WFC,Wells Fargo
