Date,DFS_Contests_K,Sportsbook_Bets_M,iGaming_Wagers_M,Parlay_Pct,Same_Game_Parlay_Pct
2023-02-02 06:02:51.322762,216.2881756472167,1.8163131533008139,13.677093939969458,29.26967970873697,8.030536294903698
2023-02-03 06:02:51.322762,244.6957042250877,3.7144638019257457,16.341164264173823,33.403679431060596,9.772926886112007
2023-02-04 06:02:51.322762,177.55342576486188,2.437486097202621,6.9181157396936195,23.13632005658769,5.3271015615159945
2023-02-05 06:02:51.322762,243.90337087755648,3.5954916436660485,12.009722000626558,32.71841647346306,5.933026586222265
2023-02-06 06:02:51.322762,278.9848901381848,3.6616655624123835,10.450190231458405,31.271000238370146,9.465514701309932
2023-02-07 06:02:51.322762,130.03419430969961,2.253715427389597,16.015590321693807,21.694717124588784,10.260380396645296
2023-02-08 06:02:51.322762,162.62679261225261,1.2400746787666928,9.943795577645389,18.430119170983833,5.370779591388341
2023-02-09 06:02:51.322762,128.74689477553878,2.2296243732038468,5.59405467942399,29.997469612480565,6.729167393075049
2023-02-10 06:02:51.322762,162.97575365660202,3.1838533763213572,19.972993157315038,26.4172600049012,10.365677943785759
2023-02-11 06:02:51.322762,212.67266972033917,3.5603576810839894,10.266091602285746,24.072099769948633,6.421426191669896
2023-02-12 06:02:51.322762,273.6985887139475,3.11318125035838,10.235055727945209,16.18463247118291,8.151344778540224
2023-02-13 06:02:51.322762,104.7003015778545,3.3841451374344267,6.974298238150012,20.6365251288847,11.918364859575643
2023-02-14 06:02:51.322762,289.85882352529575,3.570815952785383,18.19696807048853,16.830234409119804,12.47334298734769
2023-02-15 06:02:51.322762,288.94817560355955,3.9244598065893483,8.99680312087859,17.125194081887212,8.568164772732626
2023-02-16 06:02:51.322762,117.20172680332146,3.410451133937998,8.550667098677774,16.378091427592633,7.029241933768303
2023-02-17 06:02:51.322762,280.4211863596869,2.2608423469696337,14.491924359391485,28.15763838333902,6.7751008623669104
2023-02-18 06:02:51.322762,242.09849998546957,1.9156361741564716,19.54257963362598,18.013287203033094,5.95111417305467
2023-02-19 06:02:51.322762,107.17253111132725,2.2986558641272143,10.443553115064743,27.61712460659834,8.67552190171877
2023-02-20 06:02:51.322762,150.4144215518353,1.8343481976926264,9.500403342495007,16.45954924711023,9.854305220344616
2023-02-21 06:02:51.322762,166.44719464984072,2.877413575509744,18.548379732257697,30.372559273366516,12.676683430043127
2023-02-22 06:02:51.322762,120.82079654529285,1.5876897166967847,6.4596768162200515,15.090169307166459,14.256792907830828
2023-02-23 06:02:51.322762,227.76957744154413,3.5572260499402164,8.43848913271988,25.10192353068572,7.248665965852895
2023-02-24 06:02:51.322762,127.03421877264176,1.032376068348456,12.666718374370149,32.558822662399244,8.331018188294301
2023-02-25 06:02:51.322762,211.26081332776076,2.2719946798884694,9.34886742561808,29.862802962867107,8.884682477318739
2023-02-26 06:02:51.322762,121.16201730289941,1.5092364134667609,13.592626037598045,19.410035835603075,12.523715412339286
2023-02-27 06:02:51.322762,155.5078285659739,3.9596676784133735,15.383462453535365,18.639687405265835,13.824290655459311
2023-02-28 06:02:51.322762,189.60006218402947,2.2659595437204034,6.337092934982159,18.425250323543153,5.584595870949985
2023-03-01 06:02:51.322762,65.23279751548459,0.9442251610295409,10.676611234000907,32.09744480389245,6.297218422254685
2023-03-02 06:02:51.322762,101.60252499214617,0.7744054878762361,5.516900613718488,28.115107128651847,10.382191917389866
2023-03-03 06:02:51.322762,118.10996839237819,1.15336695131015,12.0886050264146,16.04631880364161,6.808574004522887
2023-03-04 06:02:51.322762,58.14545476788378,0.7547877541837604,9.614409775088818,31.61901215173661,9.550500666770708
2023-03-05 06:02:51.322762,80.49966250577435,1.984764794253864,11.463503850268616,16.19889729537831,9.422963299793597
2023-03-06 06:02:51.322762,81.28264909585558,0.5927630030746291,10.666162700890595,25.32662733364987,12.546762859860527
2023-03-07 06:02:51.322762,75.72962924360942,0.5092282220499347,16.41413443947799,21.48135272941296,12.713878380901125
2023-03-08 06:02:51.322762,81.86902260414645,1.665919948642773,8.957033914803018,30.96560233076582,8.716114211267163
2023-03-09 06:02:51.322762,106.01438553336895,1.9471784658977602,5.840820257189655,27.219922160535486,10.339760121358223
2023-03-10 06:02:51.322762,145.84607795509174,1.0555409418488022,10.347626165641206,19.663380832578063,12.852443373580094
2023-03-11 06:02:51.322762,76.99715415592023,1.8074979665067605,11.163237205977435,26.428179822446396,10.41694727252845
2023-03-12 06:02:51.322762,106.97822976496367,0.6081542161714094,13.140252997294958,29.452399999649927,12.008030904297618
2023-03-13 06:02:51.322762,63.35536257826089,1.193388200499943,14.4477937668885,22.616685790396797,6.551039202199305
2023-03-14 06:02:51.322762,135.1347917613255,1.9660787007072273,9.116098741092726,31.90374512404179,8.549697523418173
2023-03-15 06:02:51.322762,102.03288430929152,1.032767083026684,7.493972321043215,29.264551419162533,5.0919182952691475
2023-03-16 06:02:51.322762,59.46929020493127,1.8098343794229204,12.499781683380618,20.711256811322446,13.600735932879969
2023-03-17 06:02:51.322762,66.40983139041725,1.6578081862715002,18.073395378323788,21.65707614553878,8.4924420908793
2023-03-18 06:02:51.322762,73.27728706251439,1.0686931971654667,15.853017321293738,34.54580061990803,9.005453912408614
2023-03-19 06:02:51.322762,136.84340059430374,0.5297369492630949,8.73453093002204,20.124532790315428,11.862186093556291
2023-03-20 06:02:51.322762,121.31504009256031,1.533852177778608,15.642703419420618,27.268303614425225,9.489000502342655
2023-03-21 06:02:51.322762,53.93610661079366,1.2349675632751593,7.6975931682707515,22.060377963338794,14.286098638841144
2023-03-22 06:02:51.322762,75.09012961277534,0.6414855986903498,16.868794259938014,21.275666624412356,14.919007262441506
2023-03-23 06:02:51.322762,54.16133465934806,0.5916996868170521,9.179492730230299,18.299589467968747,13.338112864612468
2023-03-24 06:02:51.322762,125.7230575847892,0.6966507724178561,18.499558879950243,15.801894657715378,13.758922172416861
2023-03-25 06:02:51.322762,125.59377400290349,0.7951472073185069,7.065573531517196,24.231713617725077,14.00959805503235
2023-03-26 06:02:51.322762,78.03465024016695,1.5609117289705912,11.984190344565363,26.216007564345436,7.903522729723037
2023-03-27 06:02:51.322762,53.13134739710872,1.146686814490831,10.607139771901732,29.424017909772747,5.789232353806728
2023-03-28 06:02:51.322762,104.33477087212913,1.3188971911276188,5.648835995217732,22.357059164203,5.343126874283274
2023-03-29 06:02:51.322762,52.141084809808206,0.5203192771186567,14.813728854751288,30.564683912464425,13.780265946098675
2023-03-30 06:02:51.322762,108.15429979977242,1.019409582865835,17.80991695244204,34.79787832378253,6.640387808744909
2023-03-31 06:02:51.322762,91.10159284577534,0.9056529327501733,19.783206177840462,28.2263323440238,6.804545741077489
2023-04-01 06:02:51.322762,92.54091379027405,0.6724676627170945,11.704469218709479,22.070425097339687,12.466490561438672
2023-04-02 06:02:51.322762,140.4743231154088,1.0435678483242856,17.391924105239095,25.81527660053417,9.290827372667202
2023-04-03 06:02:51.322762,79.02690444534382,0.6738950655603251,13.721538418219016,30.20475236494394,9.406148564947953
2023-04-04 06:02:51.322762,140.19665191496736,1.6163635610616232,9.480361738671377,20.517660122980203,14.576039442066975
2023-04-05 06:02:51.322762,100.4138114440199,1.7835692423203358,9.31540349977326,19.14579749534962,8.461737659978086
2023-04-06 06:02:51.322762,97.85363660370959,1.628235277049207,13.069437465866395,26.239834238558583,14.013957036889671
2023-04-07 06:02:51.322762,56.879950511150355,1.6469411107977017,10.03738272309279,26.534035680622615,8.738798065280356
2023-04-08 06:02:51.322762,70.77299042189843,1.249347815230402,14.869707129298732,21.48932402756287,12.237119865676448
2023-04-09 06:02:51.322762,75.09073887560534,1.0196546358991574,11.641245433763942,22.20131242891116,6.4655428034222115
2023-04-10 06:02:51.322762,64.22168724374211,1.851376868744506,19.649258100131235,17.479390121384455,10.756112854856779
2023-04-11 06:02:51.322762,97.88235249997503,1.4627844151566936,18.35954201869919,34.12006295982815,14.093923723834921
2023-04-12 06:02:51.322762,149.96656018664217,0.5733844882172567,8.323190396312768,20.815809873788215,14.304803490548442
2023-04-13 06:02:51.322762,127.96836388209918,1.2885060827600425,13.98789172901103,29.262715078102982,5.145103191022319
2023-04-14 06:02:51.322762,52.98916409138348,1.3102791383657197,15.135047517096574,17.872579824203203,11.664582448875393
2023-04-15 06:02:51.322762,123.47588776384785,0.6582704334167775,10.563490070886573,17.07486718314589,7.490544522938977
2023-04-16 06:02:51.322762,107.10456603144016,1.966590745823661,6.780778035037002,32.42922818840174,14.15629072000312
2023-04-17 06:02:51.322762,82.51903817542342,0.9335774476202625,12.31479796476541,20.033573851794948,5.664100759064067
2023-04-18 06:02:51.322762,141.9063510317911,0.6773947706139545,7.084908565280773,28.229021685826265,14.548032818165407
2023-04-19 06:02:51.322762,81.38330909631996,0.7803509555464121,18.811391321846553,21.950264469597826,11.355670403588697
2023-04-20 06:02:51.322762,57.88822757592953,1.9842135554995313,12.981125568378122,18.81272396146697,8.364416048709899
2023-04-21 06:02:51.322762,128.5076679480469,1.132059668166291,9.031775332678885,17.94821653545519,11.841689613153259
2023-04-22 06:02:51.322762,107.64645493361341,1.4287020786736337,8.435682433458275,27.415959290521588,9.789254475951717
2023-04-23 06:02:51.322762,147.33857527269558,1.919720216972871,7.998623718824182,24.32002052796372,11.617720509264657
2023-04-24 06:02:51.322762,128.57318231970825,0.7127133468091347,7.822717051759453,33.23101706048621,14.393903722986735
2023-04-25 06:02:51.322762,91.44024994222858,1.4990632996992947,17.22428509078769,21.75798042431419,6.09480335207266
2023-04-26 06:02:51.322762,52.19914771789185,0.5362437168183347,10.356277615796893,17.51624903424507,8.221614158027418
2023-04-27 06:02:51.322762,120.47840870953904,1.644752634591109,7.624674804321657,33.23171366210926,13.00338388489389
2023-04-28 06:02:51.322762,145.56992181326743,0.5579478133834612,15.280860744158403,25.853418808460766,5.601070700885221
2023-04-29 06:02:51.322762,67.11802431346834,0.6721601408498892,6.538875771997023,27.49693305942988,7.693195463919861
2023-04-30 06:02:51.322762,112.86766856374608,1.4513460478147027,18.792549293853753,22.436435208792176,13.000835831479499
2023-05-01 06:02:51.322762,51.276850119475746,1.9660243627848162,16.61062715074838,31.405699751343544,11.184735695963855
2023-05-02 06:02:51.322762,93.46092643418535,1.610528500516203,17.620729129078242,19.55295873635121,11.894728941503907
2023-05-03 06:02:51.322762,109.96758783610088,1.9961659178026097,9.4579070070094,34.49120559497362,8.731626382561137
2023-05-04 06:02:51.322762,65.58974865594637,0.6708235118677954,7.823757100160639,33.53605374930655,7.249988742887014
2023-05-05 06:02:51.322762,106.25756033453695,1.6667986503419572,7.434106692409534,29.112085692363735,14.43037536299711
2023-05-06 06:02:51.322762,112.98676843882076,0.9460366322226659,16.104338140199605,29.078422395140954,12.836889594553803
2023-05-07 06:02:51.322762,63.96362961290637,0.5891082178963156,16.566152586711574,15.655586408417383,13.482989538515925
2023-05-08 06:02:51.322762,80.33459243005238,0.89167415343743,19.715207150640317,26.565626724181772,5.0378452997272465
2023-05-09 06:02:51.322762,101.96849142513692,1.0555689883007158,5.03988377289761,31.388571580351808,13.426714284327822
2023-05-10 06:02:51.322762,72.45792443803556,1.4917639427914218,6.4273628301936245,18.177943826039428,9.046343334511787
2023-05-11 06:02:51.322762,91.97156914892253,0.9448597861052508,12.726249741336902,27.90275326676573,10.674909232622296
2023-05-12 06:02:51.322762,111.7941276378637,0.9147314295967663,19.757520565254577,19.952515262733794,14.242606373506137
2023-05-13 06:02:51.322762,147.47304917230804,0.9319206952148689,13.47480687594261,27.872871416076464,7.872986470231899
2023-05-14 06:02:51.322762,129.72226100769285,1.786704579624498,6.272622707650447,29.077567712110508,13.198124525676846
2023-05-15 06:02:51.322762,54.88201904182765,1.9498592766886542,12.937700346991317,15.894118474886131,13.171979461831127
2023-05-16 06:02:51.322762,82.65006482382032,1.7338631283481378,10.43227610232132,28.963521493525263,14.252923678198258
2023-05-17 06:02:51.322762,93.8564378539698,0.8558498558349714,12.449233868508456,19.204963374335954,12.666211977677444
2023-05-18 06:02:51.322762,147.0467706890743,1.694862602617477,6.729240651548874,17.082749716174618,7.82244716671714
2023-05-19 06:02:51.322762,110.03785049596513,0.842265949974421,17.003620144636987,29.34286570502386,14.623833266937824
2023-05-20 06:02:51.322762,115.44334196182935,1.8877079871970028,7.585013592674611,16.84329680620297,11.038945870761243
2023-05-21 06:02:51.322762,60.4029212560707,1.2462430984969712,15.245842201408601,26.315077903201708,10.189417713902607
2023-05-22 06:02:51.322762,106.19508960957914,1.5661335455965764,12.75922388847116,19.367388894962737,9.559586335260983
2023-05-23 06:02:51.322762,71.69252081435783,1.7076786385463505,19.005068201299625,15.987551132826855,8.807322415220018
2023-05-24 06:02:51.322762,72.55424229069115,1.1608212390276438,17.151688172354948,24.30527334443407,14.732527716608168
2023-05-25 06:02:51.322762,117.18448513631478,1.5663721638108292,15.899435511321073,26.439647490255396,5.55449552493217
2023-05-26 06:02:51.322762,147.0133951297049,1.2115664565657236,14.900258023054336,18.787176595730084,9.206027024960258
2023-05-27 06:02:51.322762,144.46240627765565,0.7720717427878748,16.477408048776645,28.324403478969977,13.832003255585507
2023-05-28 06:02:51.322762,112.92042335662028,1.9008501869220016,8.987958866631748,31.344480640734613,6.121158989380603
2023-05-29 06:02:51.322762,70.85348775730387,0.5913097228792967,9.138379871670697,16.732974955447236,10.50403231734938
2023-05-30 06:02:51.322762,118.34444846377183,1.9002139070462731,13.864848782110311,16.084963404952177,7.641990567466977
2023-05-31 06:02:51.322762,61.89361848058892,0.5536055070645616,15.078601984447573,22.97307343840166,8.323371828018418
2023-06-01 06:02:51.322762,55.709039743766894,1.5882647961152527,10.318250614384906,17.02931170752396,8.276349574617484
2023-06-02 06:02:51.322762,57.92892257202246,1.7761883525724342,9.730203991451178,21.6023470818416,9.76999944542626
2023-06-03 06:02:51.322762,116.56195950239588,1.9147769951126485,10.866356486880917,28.23997496670668,8.504605507151677
2023-06-04 06:02:51.322762,125.03906478556887,0.9863699906302088,12.03159462093334,32.81973799965656,11.697641760638696
2023-06-05 06:02:51.322762,133.12180440816724,1.3724165312599121,17.282932437864172,22.543139268945502,8.292059264594325
2023-06-06 06:02:51.322762,125.95409859719965,1.1844046983617058,17.9457200513726,32.81677631088795,13.67846436983407
2023-06-07 06:02:51.322762,142.8348267489453,1.9634216209587723,10.47476400654106,20.142761605048282,9.835419024208884
2023-06-08 06:02:51.322762,133.56159151763123,1.79326603986529,15.817473820393452,27.837634690146352,7.5081083276623275
2023-06-09 06:02:51.322762,80.39375588699559,0.6335011589503386,8.624149302204854,22.107651423811568,12.004270183210958
2023-06-10 06:02:51.322762,109.68944548275789,1.3679863899592002,7.061323219990415,28.855753490074544,6.6200010633499655
2023-06-11 06:02:51.322762,94.18824228577361,1.2762516106259958,16.910250443663912,27.485929583164207,5.078133036932073
2023-06-12 06:02:51.322762,116.96141851640863,1.8298772417143683,10.643081794835373,23.22318115557347,11.581572293037283
2023-06-13 06:02:51.322762,133.87007217253344,0.8222850572694036,12.794553472869609,25.972146342480418,9.20273093361676
2023-06-14 06:02:51.322762,113.82968997011517,1.7652007771761444,5.220375684746299,22.1102106131326,12.869877314599206
2023-06-15 06:02:51.322762,110.9760975062097,1.9786996089398856,18.007013123952998,19.674918689714072,7.307971646560704
2023-06-16 06:02:51.322762,119.52752919161945,1.776865598641554,13.150296480193274,28.67648921565863,8.954984463666463
2023-06-17 06:02:51.322762,58.05651210630726,1.0168227296102366,8.568616445617463,25.334695715944367,11.323974778510534
2023-06-18 06:02:51.322762,96.89794570142925,0.713071779812692,15.159436888735167,27.768150932100447,5.696097362576472
2023-06-19 06:02:51.322762,85.3306974691285,1.1856181206407699,17.870644241565646,19.010896799797884,12.712143068119051
2023-06-20 06:02:51.322762,62.00922316047347,1.3280260409164018,14.696416778867386,18.838138544707252,5.7887932124469
2023-06-21 06:02:51.322762,86.79927585915051,0.8747263344277189,14.774096005927323,33.884081673783406,13.828085451612617
2023-06-22 06:02:51.322762,82.27588228584996,0.5111710597778034,14.894158517962019,20.74994262400524,11.164474481784843
2023-06-23 06:02:51.322762,118.65457896931956,1.6334177025725263,8.674672974093898,34.5691727530439,13.143552293966334
2023-06-24 06:02:51.322762,51.87221332436142,1.726833175748726,14.049250783933067,24.416222256183218,14.522347217960467
2023-06-25 06:02:51.322762,138.01610890835315,1.290159423994469,10.298535968536005,32.33706037902677,7.6873483308456745
2023-06-26 06:02:51.322762,78.1855348428183,1.3621345771778204,8.558869009187685,34.82000708386174,12.054725266058506
2023-06-27 06:02:51.322762,107.07869952237601,1.7741009788569064,19.645334492994103,24.570786290662554,7.463885668859262
2023-06-28 06:02:51.322762,132.02079329455424,0.6088176882554504,15.240001048673195,33.37128384039946,10.15995197936453
2023-06-29 06:02:51.322762,66.12000230960142,0.8703574956194063,6.182219327805918,30.390377052830544,13.960115100530262
2023-06-30 06:02:51.322762,132.82110455470706,1.1422108740554104,8.757870359720506,33.17485007290785,10.597703476455834
2023-07-01 06:02:51.322762,60.024212770784224,0.8620842317504447,13.745604825915446,34.93754839493663,9.993296194731933
2023-07-02 06:02:51.322762,114.06274052931215,1.0311685492860225,8.377517003047135,15.868268247676628,10.162595106393391
2023-07-03 06:02:51.322762,138.9531917778379,0.8780733661007758,11.128152826503202,16.67198095346531,9.270203950324847
2023-07-04 06:02:51.322762,103.74213234452569,1.4535991804856567,14.550411981293355,26.359699166634773,14.943368701324854
2023-07-05 06:02:51.322762,67.38521293013159,1.3117960986391914,11.183022659323173,17.043889107593493,7.302237912225495
2023-07-06 06:02:51.322762,116.29419961991624,1.5516647610531515,14.149256857530531,30.988869244495426,14.563632974717065
2023-07-07 06:02:51.322762,117.42175836504266,0.8724073102788459,6.575482142643824,32.19324903608233,13.830278062066423
2023-07-08 06:02:51.322762,108.10614265689654,1.10025669692059,17.57306426104048,17.419632055660944,13.226117774463257
2023-07-09 06:02:51.322762,106.24674318744249,0.5071275976189776,13.58645909089939,33.38348796484267,9.448013031875279
2023-07-10 06:02:51.322762,63.48538820217469,1.0292365274300574,11.088352209008889,32.734529892503836,10.316255490522614
2023-07-11 06:02:51.322762,68.47533159053,1.250603830408912,14.318150694930198,26.424078683672544,6.573442468341386
2023-07-12 06:02:51.322762,130.2975896036915,1.4636131316622323,11.950309156321294,27.92820001416412,14.890925627927064
2023-07-13 06:02:51.322762,79.45510540063641,0.5499194013877738,15.002725938698301,26.700876086877546,14.029797890351173
2023-07-14 06:02:51.322762,102.7318294388913,0.7033930653574303,14.981039588122448,19.380630487916225,10.59346850065825
2023-07-15 06:02:51.322762,129.80929449488124,1.844692764648331,17.094352931835733,17.116763002855308,5.690091294899718
2023-07-16 06:02:51.322762,132.61032410659308,0.9509155894153851,16.341703225044473,32.193507665342075,14.086089240787587
2023-07-17 06:02:51.322762,129.12816264678142,0.7121256438544928,13.363901805211114,22.470977710211415,13.187922083862572
2023-07-18 06:02:51.322762,121.43050137477455,0.5515987561993365,12.143457477832396,31.67937124265493,8.264943940410996
2023-07-19 06:02:51.322762,70.29348731384049,1.005558597869612,13.023447984549444,18.05176799703799,8.565501920659704
2023-07-20 06:02:51.322762,78.33777205931719,0.5154303926306628,16.72595879583546,20.644713593993554,11.226663009480024
2023-07-21 06:02:51.322762,148.49980999593703,1.1891557058243447,14.706426173807289,15.973659682602076,10.403818663981992
2023-07-22 06:02:51.322762,147.70557521574204,1.8468890737902968,15.162567631626622,27.459960590109283,10.981269896428156
2023-07-23 06:02:51.322762,127.39601539830791,1.0000338357210552,6.337366639445737,26.701139840392788,14.141009104581538
2023-07-24 06:02:51.322762,83.35964209662149,1.8773142579692719,19.009494946951477,33.8513130833269,7.816626840458668
2023-07-25 06:02:51.322762,77.69431026064008,1.615979213192242,16.377948811228602,31.615725421442136,11.815487750304062
2023-07-26 06:02:51.322762,86.62872065537526,1.3293106572260158,17.258265488093848,29.29329628889182,12.430650907655547
2023-07-27 06:02:51.322762,77.63267911273344,1.9216499238512104,16.42894469738151,28.63661693629013,10.726769516822511
2023-07-28 06:02:51.322762,110.00165030729237,0.698137851521002,7.984547731369941,21.31057166007602,5.032345939320276
2023-07-29 06:02:51.322762,65.08017592412779,0.538994446892751,19.093644643567195,32.803312380659044,13.280747825593405
2023-07-30 06:02:51.322762,95.74561237819982,1.3313430949303686,11.539893420238768,32.77516672166214,14.359559102396755
2023-07-31 06:02:51.322762,104.5757410008266,0.7982939087141299,5.6228575801981195,30.47578700925973,11.61396573460503
2023-08-01 06:02:51.322762,63.64068593212245,0.5072203393772634,12.98289587618788,21.23995360616647,11.385943427618342
2023-08-02 06:02:51.322762,129.17772044634285,1.5707989086497758,7.364144133771719,23.590695372019546,6.420324101146964
2023-08-03 06:02:51.322762,68.22772896595424,1.1571017684003742,15.989962932003762,22.8976330047957,11.464481416441046
2023-08-04 06:02:51.322762,80.35729958600787,1.6893850886171213,15.088818823874751,26.037009425038853,12.467026654085403
2023-08-05 06:02:51.322762,90.44703529961328,1.181659873654593,9.84023972744591,18.250979980686772,7.663218509518057
2023-08-06 06:02:51.322762,107.26960023298471,1.5189838635555093,10.368713494918678,21.518725552669107,8.284786548977674
2023-08-07 06:02:51.322762,117.31096515437534,0.6124960144898952,9.538594902439126,27.863084500485733,12.20077021298853
2023-08-08 06:02:51.322762,66.19055139074382,0.5913586337051001,7.887942820049174,31.15340759652882,14.848108303677193
2023-08-09 06:02:51.322762,119.6079649141452,1.1059014969810403,19.246312247441363,27.59694368066631,12.900530893314324
2023-08-10 06:02:51.322762,74.13800423777545,1.5729983445922047,12.60726689659135,31.09698572593735,8.478067512563985
2023-08-11 06:02:51.322762,70.49795970437967,1.6743321948569296,5.934967150449832,32.58187348160096,11.839365699836952
2023-08-12 06:02:51.322762,125.79141989681446,0.780450709286652,6.892543874474335,26.054206844080625,6.713287111511084
2023-08-13 06:02:51.322762,129.53631028897752,1.669655165347494,16.060103893266323,25.2720745100102,6.399766656690763
2023-08-14 06:02:51.322762,81.84159733650569,1.9715033555116395,18.291709736777438,23.284012927341205,7.5108680522158515
2023-08-15 06:02:51.322762,117.21652562592286,0.7449253101209731,13.438449571780842,19.21874604465353,5.5949177379652015
2023-08-16 06:02:51.322762,132.37859513529995,1.1307143006847065,18.252433790745602,23.75835465634474,7.634353377159626
2023-08-17 06:02:51.322762,79.68869188578893,1.9789940746030994,18.959059147477237,33.10451817531502,8.965057991523592
2023-08-18 06:02:51.322762,138.10475491419356,1.7254381436588009,8.621720731127393,23.451037196938948,12.283774680657412
2023-08-19 06:02:51.322762,93.25068036582972,1.7315987323909916,19.1312346747029,18.683968994373163,10.311995068751843
2023-08-20 06:02:51.322762,145.8517923559833,1.0689994480486011,18.6738094362037,21.848186505603348,7.5870547034072855
2023-08-21 06:02:51.322762,54.722849036305334,0.9154488866598567,7.824297789575304,22.27658682532963,6.490327793556033
2023-08-22 06:02:51.322762,116.76970102274159,1.2432378374246882,11.301952591532824,34.284170204792275,9.236395441127657
2023-08-23 06:02:51.322762,140.0128144190158,1.2386678807041565,11.93160489519891,28.233866766069323,10.953231707520985
2023-08-24 06:02:51.322762,115.68149148781006,1.651611889099158,18.113617379169813,17.920672815038913,5.846414373907859
2023-08-25 06:02:51.322762,60.992105056317804,0.5464646034638552,10.999171310841025,32.95122601729769,9.373062475813127
2023-08-26 06:02:51.322762,95.856556661002,1.1938728305626851,17.583174637219088,33.87604585486357,5.185918892783192
2023-08-27 06:02:51.322762,110.23108708537885,1.3329574014462455,8.906970285408274,33.04839398045277,7.070165331957098
2023-08-28 06:02:51.322762,95.85637138594825,1.212374746634607,17.077673888928857,15.42623866856598,5.5320496727328905
2023-08-29 06:02:51.322762,108.22478210761442,1.6773649779003688,6.679684948147662,19.365952246186332,12.02973220919245
2023-08-30 06:02:51.322762,94.81655315108848,1.5086905236515982,12.14199613223424,17.96629584803941,10.175685334464466
2023-08-31 06:02:51.322762,54.297953001066276,1.9602666101064212,18.69306728438393,24.86913262814722,9.683518716899753
2023-09-01 06:02:51.322762,235.8429749783441,2.664756857191759,15.537756363083616,18.090139946839884,8.364655716328274
2023-09-02 06:02:51.322762,162.00404161768466,3.069545709678601,5.313580585839251,30.1109141087545,13.577968821852858
2023-09-03 06:02:51.322762,182.23694234930196,1.179055445697001,7.863467448023797,32.62380559069756,6.158009806325245
2023-09-04 06:02:51.322762,262.4414868022965,2.7840250280756176,19.778576486463542,27.61475895732698,6.284097027866683
2023-09-05 06:02:51.322762,235.9901422916084,2.744450111863818,11.469309926962044,22.500983462764832,6.615577436632116
