Date,Open,High,Low,Close,Volume,Dividends,Stock_Splits,Ticker,Name
2016-02-03 00:00:00-05:00,18.247941504616723,18.285722787132457,16.89729128036116,17.520668029785156,9291800,0.0,0.0,MGM,MGM Resorts
2016-02-04 00:00:00-05:00,17.59622574019029,18.115707475582315,17.445104239369805,17.728458404541016,7514600,0.0,0.0,MGM,MGM Resorts
2016-02-05 00:00:00-05:00,17.719022198588732,17.719022198588732,16.642280501088113,16.88785171508789,10225500,0.0,0.0,MGM,MGM Resorts
2016-02-08 00:00:00-05:00,16.717834859067807,16.783950299057317,15.4521907745209,15.933891296386719,13193300,0.0,0.0,MGM,MGM Resorts
2016-02-09 00:00:00-05:00,15.584422178733547,16.255023722911496,15.282179127751332,15.641092300415039,9303300,0.0,0.0,MGM,MGM Resorts
2016-02-10 00:00:00-05:00,15.82055620818649,16.812291846901076,15.82055620818649,16.21725082397461,9199400,0.0,0.0,MGM,MGM Resorts
2016-02-11 00:00:00-05:00,15.82999181168003,16.198350228170746,15.5938642520813,15.990558624267578,8621900,0.0,0.0,MGM,MGM Resorts
2016-02-12 00:00:00-05:00,16.37781552331148,17.218429461676784,16.368370200221722,17.10508918762207,11436700,0.0,0.0,MGM,MGM Resorts
2016-02-16 00:00:00-05:00,17.56789744116233,18.125158836772858,17.473446021285614,18.087377548217773,10125200,0.0,0.0,MGM,MGM Resorts
2016-02-17 00:00:00-05:00,18.200723342214605,19.02244672006109,18.200723342214605,18.956331253051758,13946200,0.0,0.0,MGM,MGM Resorts
2016-02-18 00:00:00-05:00,18.304613906836035,18.342395194057673,17.18064763465631,17.37899398803711,26320000,0.0,0.0,MGM,MGM Resorts
2016-02-19 00:00:00-05:00,17.218422430010246,17.218422430010246,16.37780883493507,17.0578556060791,15891400,0.0,0.0,MGM,MGM Resorts
2016-02-22 00:00:00-05:00,17.841806441115576,18.02126397747856,17.56789927651951,17.71902084350586,10291300,0.0,0.0,MGM,MGM Resorts
2016-02-23 00:00:00-05:00,17.61512426588306,17.76624583437287,17.133423590755097,17.208984375,6894500,0.0,0.0,MGM,MGM Resorts
2016-02-24 00:00:00-05:00,16.982297871528953,17.28454093463569,16.510042635046986,17.237316131591797,6525500,0.0,0.0,MGM,MGM Resorts
2016-02-25 00:00:00-05:00,17.284541560447337,17.43566309747228,16.755616180860045,17.322322845458984,7037300,0.0,0.0,MGM,MGM Resorts
2016-02-26 00:00:00-05:00,17.652903832579526,17.945701617708522,17.47344631197935,17.82291603088379,6825100,0.0,0.0,MGM,MGM Resorts
2016-02-29 00:00:00-05:00,17.822911334085642,18.115709042054874,17.70012397810753,17.879581451416016,5794500,0.0,0.0,MGM,MGM Resorts
2016-03-01 00:00:00-05:00,18.276278748023167,19.012995793631035,18.0307057989836,18.824094772338867,9277500,0.0,0.0,MGM,MGM Resorts
2016-03-02 00:00:00-05:00,18.975213371014025,19.324681197108408,18.672970342550595,19.145225524902344,7338400,0.0,0.0,MGM,MGM Resorts
2016-03-03 00:00:00-05:00,18.994108798113118,19.249125291711643,18.57852362847288,19.201900482177734,7424300,0.0,0.0,MGM,MGM Resorts
2016-03-04 00:00:00-05:00,19.24912907024371,19.258574394306777,18.474630512185964,18.710758209228516,10203300,0.0,0.0,MGM,MGM Resorts
