Date,Open,High,Low,Close,Volume,Dividends,Stock_Splits,Ticker,Name
2016-02-03 00:00:00-05:00,41.04999923706055,41.57600021362305,39.04999923706055,40.25,686100,0.0,0.0,W,Wayfair
2016-02-04 00:00:00-05:00,41.13999938964844,43.25,40.78300094604492,42.310001373291016,876700,0.0,0.0,W,Wayfair
2016-02-05 00:00:00-05:00,41.7599983215332,42.290000915527344,38.02000045776367,40.31999969482422,2884700,0.0,0.0,W,Wayfair
2016-02-08 00:00:00-05:00,39.79999923706055,40.13999938964844,33.70000076293945,33.9900016784668,3278600,0.0,0.0,W,Wayfair
2016-02-09 00:00:00-05:00,33.5,34.2599983215332,28.850000381469727,31.889999389648438,3447100,0.0,0.0,W,Wayfair
2016-02-10 00:00:00-05:00,32.209999084472656,34.88999938964844,31.920000076293945,34.47999954223633,1533200,0.0,0.0,W,Wayfair
2016-02-11 00:00:00-05:00,33.45000076293945,34.7599983215332,32.66999816894531,34.279998779296875,720300,0.0,0.0,W,Wayfair
2016-02-12 00:00:00-05:00,34.470001220703125,36.08000183105469,34.29999923706055,35.90999984741211,744100,0.0,0.0,W,Wayfair
2016-02-16 00:00:00-05:00,36.79999923706055,39.0,36.18000030517578,38.56999969482422,1298700,0.0,0.0,W,Wayfair
2016-02-17 00:00:00-05:00,39.0,40.099998474121094,37.459999084472656,39.310001373291016,1211200,0.0,0.0,W,Wayfair
2016-02-18 00:00:00-05:00,39.70000076293945,39.810001373291016,37.849998474121094,38.33000183105469,800200,0.0,0.0,W,Wayfair
2016-02-19 00:00:00-05:00,38.290000915527344,40.20000076293945,37.720001220703125,39.560001373291016,666200,0.0,0.0,W,Wayfair
2016-02-22 00:00:00-05:00,40.88999938964844,41.720001220703125,39.04999923706055,40.13999938964844,1129400,0.0,0.0,W,Wayfair
2016-02-23 00:00:00-05:00,40.29999923706055,41.33000183105469,38.869998931884766,40.90999984741211,910100,0.0,0.0,W,Wayfair
2016-02-24 00:00:00-05:00,40.130001068115234,41.959999084472656,38.220001220703125,40.470001220703125,2045500,0.0,0.0,W,Wayfair
2016-02-25 00:00:00-05:00,41.7400016784668,46.959999084472656,38.83000183105469,44.77000045776367,5083500,0.0,0.0,W,Wayfair
2016-02-26 00:00:00-05:00,44.65999984741211,44.882999420166016,41.220001220703125,41.290000915527344,1994600,0.0,0.0,W,Wayfair
2016-02-29 00:00:00-05:00,40.93000030517578,41.36000061035156,38.810001373291016,38.970001220703125,1022700,0.0,0.0,W,Wayfair
2016-03-01 00:00:00-05:00,39.5,40.68000030517578,39.119998931884766,40.22999954223633,1172500,0.0,0.0,W,Wayfair
2016-03-02 00:00:00-05:00,39.900001525878906,43.9900016784668,39.79999923706055,43.95000076293945,1796500,0.0,0.0,W,Wayfair
2016-03-03 00:00:00-05:00,43.040000915527344,46.790000915527344,42.689998626708984,45.43000030517578,1573900,0.0,0.0,W,Wayfair
2016-03-04 00:00:00-05:00,44.849998474121094,46.220001220703125,43.52000045776367,44.72999954223633,982000,0.0,0.0,W,Wayfair
2016-03-07 00:00:00-05:00,43.95000076293945,44.91999816894531,43.375,44.09000015258789,916100,0.0,0.0,W,Wayfair
