Date,Open,High,Low,Close,Volume,Dividends,Stock_Splits,Ticker,Name
2021-04-14 00:00:00-04:00,381.0,429.5400085449219,310.0,328.2799987792969,81065700,0.0,0.0,COIN,Coinbase
2021-04-15 00:00:00-04:00,348.8999938964844,349.20001220703125,317.2699890136719,322.75,39777900,0.0,0.0,COIN,Coinbase
2021-04-16 00:00:00-04:00,327.5,345.989990234375,321.0299987792969,342.0,22654500,0.0,0.0,COIN,Coinbase
2021-04-19 00:00:00-04:00,337.260009765625,341.010009765625,326.7900085449219,333.0,11405600,0.0,0.0,COIN,Coinbase
2021-04-20 00:00:00-04:00,333.42999267578125,334.8299865722656,312.0199890136719,320.82000732421875,18082300,0.0,0.0,COIN,Coinbase
2021-04-21 00:00:00-04:00,312.5199890136719,327.4700012207031,302.1000061035156,311.9200134277344,10103900,0.0,0.0,COIN,Coinbase
2021-04-22 00:00:00-04:00,305.760009765625,313.5,287.20001220703125,293.45001220703125,14991900,0.0,0.0,COIN,Coinbase
2021-04-23 00:00:00-04:00,282.75,303.0,282.07000732421875,291.6000061035156,9853800,0.0,0.0,COIN,Coinbase
2021-04-26 00:00:00-04:00,304.2900085449219,306.1000061035156,296.8999938964844,304.5400085449219,6330200,0.0,0.0,COIN,Coinbase
2021-04-27 00:00:00-04:00,306.70001220703125,306.70001220703125,299.5,302.0,3902000,0.0,0.0,COIN,Coinbase
2021-04-28 00:00:00-04:00,301.010009765625,302.8999938964844,298.04998779296875,298.04998779296875,2746100,0.0,0.0,COIN,Coinbase
2021-04-29 00:00:00-04:00,298.45001220703125,300.0,292.1000061035156,294.7699890136719,2845800,0.0,0.0,COIN,Coinbase
2021-04-30 00:00:00-04:00,293.0,302.739990234375,291.0,297.6400146484375,3997400,0.0,0.0,COIN,Coinbase
2021-05-03 00:00:00-04:00,304.0,305.0299987792969,293.94000244140625,294.2099914550781,3333800,0.0,0.0,COIN,Coinbase
2021-05-04 00:00:00-04:00,292.05999755859375,292.19000244140625,275.6099853515625,280.6600036621094,5707700,0.0,0.0,COIN,Coinbase
2021-05-05 00:00:00-04:00,284.95001220703125,289.1499938964844,269.0,273.0,5074600,0.0,0.0,COIN,Coinbase
2021-05-06 00:00:00-04:00,271.1499938964844,272.1400146484375,250.50999450683594,256.760009765625,8342000,0.0,0.0,COIN,Coinbase
2021-05-07 00:00:00-04:00,261.1499938964844,267.07000732421875,258.3800048828125,263.70001220703125,4243700,0.0,0.0,COIN,Coinbase
2021-05-10 00:00:00-04:00,266.3999938964844,297.5,259.3699951171875,293.45001220703125,10268600,0.0,0.0,COIN,Coinbase
2021-05-11 00:00:00-04:00,281.04998779296875,303.32000732421875,276.510009765625,303.0,7456000,0.0,0.0,COIN,Coinbase
2021-05-12 00:00:00-04:00,299.5400085449219,306.9800109863281,280.7900085449219,283.6099853515625,7214200,0.0,0.0,COIN,Coinbase
2021-05-13 00:00:00-04:00,276.4599914550781,285.0,252.25999450683594,265.1000061035156,11226800,0.0,0.0,COIN,Coinbase
2021-05-14 00:00:00-04:00,280.3699951171875,280.6400146484375,256.3500061035156,258.3699951171875,11751800,0.0,0.0,COIN,Coinbase
2021-05-17 00:00:00-04:00,250.0,250.25,238.25,248.24000549316406,8828100,0.0,0.0,COIN,Coinbase
2021-05-18 00:00:00-04:00,238.8300018310547,252.1699981689453,238.5,239.0,7852100,0.0,0.0,COIN,Coinbase
2021-05-19 00:00:00-04:00,212.92999267578125,229.0,208.0,224.8000030517578,16766000,0.0,0.0,COIN,Coinbase
2021-05-20 00:00:00-04:00,236.10000610351562,238.8000030517578,226.25999450683594,233.39999389648438,10386900,0.0,0.0,COIN,Coinbase
2021-05-21 00:00:00-04:00,235.97000122070312,238.97000122070312,223.89999389648438,224.35000610351562,7554900,0.0,0.0,COIN,Coinbase
2021-05-24 00:00:00-04:00,227.27999877929688,231.0,224.0399932861328,225.3000030517578,10185600,0.0,0.0,COIN,Coinbase
2021-05-25 00:00:00-04:00,230.0,243.99000549316406,228.0,242.41000366210938,11827800,0.0,0.0,COIN,Coinbase
2021-05-26 00:00:00-04:00,247.5,249.38999938964844,239.3699951171875,241.52000427246094,6602800,0.0,0.0,COIN,Coinbase
2021-05-27 00:00:00-04:00,245.2100067138672,247.24000549316406,240.32000732421875,247.08999633789062,5083300,0.0,0.0,COIN,Coinbase
2021-05-28 00:00:00-04:00,243.57000732421875,244.6300048828125,236.5399932861328,236.5399932861328,5091500,0.0,0.0,COIN,Coinbase
2021-06-01 00:00:00-04:00,238.50999450683594,244.7100067138672,238.10000610351562,238.92999267578125,3962700,0.0,0.0,COIN,Coinbase
2021-06-02 00:00:00-04:00,242.8000030517578,243.89999389648438,238.7100067138672,240.47999572753906,3383800,0.0,0.0,COIN,Coinbase
2021-06-03 00:00:00-04:00,241.38999938964844,241.5,233.5,233.66000366210938,3091100,0.0,0.0,COIN,Coinbase
2021-06-04 00:00:00-04:00,229.99000549316406,233.36000061035156,227.5,228.7899932861328,3775100,0.0,0.0,COIN,Coinbase
2021-06-07 00:00:00-04:00,229.9199981689453,232.55999755859375,226.5,231.4499969482422,2658300,0.0,0.0,COIN,Coinbase
2021-06-08 00:00:00-04:00,227.16000366210938,229.3300018310547,217.39999389648438,220.66000366210938,6015800,0.0,0.0,COIN,Coinbase
2021-06-09 00:00:00-04:00,222.8000030517578,229.7899932861328,217.39999389648438,224.32000732421875,6865900,0.0,0.0,COIN,Coinbase
2021-06-10 00:00:00-04:00,226.22000122070312,229.7899932861328,221.47000122070312,221.85000610351562,3955300,0.0,0.0,COIN,Coinbase
2021-06-11 00:00:00-04:00,223.5,225.74000549316406,221.9600067138672,223.9199981689453,2383500,0.0,0.0,COIN,Coinbase
2021-06-14 00:00:00-04:00,231.27000427246094,239.75999450683594,229.75999450683594,239.10000610351562,6151700,0.0,0.0,COIN,Coinbase
2021-06-15 00:00:00-04:00,236.22999572753906,237.6699981689453,230.9600067138672,232.2100067138672,3007900,0.0,0.0,COIN,Coinbase
2021-06-16 00:00:00-04:00,231.39999389648438,234.67999267578125,226.27999877929688,228.0500030517578,2874800,0.0,0.0,COIN,Coinbase
2021-06-17 00:00:00-04:00,226.8800048828125,233.22999572753906,226.35000610351562,230.66000366210938,2589600,0.0,0.0,COIN,Coinbase
2021-06-18 00:00:00-04:00,226.9199981689453,232.69000244140625,226.5,229.2899932861328,3265200,0.0,0.0,COIN,Coinbase
